"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 05:00 - 04/11/2025 06:00","719.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 06:00 - 04/11/2025 07:00","718.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 07:00 - 04/11/2025 08:00","720.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 08:00 - 04/11/2025 09:00","617.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 09:00 - 04/11/2025 10:00","410.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 10:00 - 04/11/2025 11:00","277.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 11:00 - 04/11/2025 12:00","286.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 12:00 - 04/11/2025 13:00","304.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 13:00 - 04/11/2025 14:00","343.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 14:00 - 04/11/2025 15:00","649.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 15:00 - 04/11/2025 16:00","723.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 16:00 - 04/11/2025 17:00","721.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 17:00 - 04/11/2025 18:00","723.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 18:00 - 04/11/2025 19:00","723.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 19:00 - 04/11/2025 20:00","720.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 20:00 - 04/11/2025 21:00","704.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 21:00 - 04/11/2025 22:00","698.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 22:00 - 04/11/2025 23:00","569.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","04/11/2025 23:00 - 05/11/2025 00:00","351.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 00:00 - 04/11/2025 01:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 01:00 - 04/11/2025 02:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 02:00 - 04/11/2025 03:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 03:00 - 04/11/2025 04:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 04:00 - 04/11/2025 05:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 05:00 - 04/11/2025 06:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 06:00 - 04/11/2025 07:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 07:00 - 04/11/2025 08:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 08:00 - 04/11/2025 09:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 09:00 - 04/11/2025 10:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 10:00 - 04/11/2025 11:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 11:00 - 04/11/2025 12:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 12:00 - 04/11/2025 13:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 13:00 - 04/11/2025 14:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 14:00 - 04/11/2025 15:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 15:00 - 04/11/2025 16:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 16:00 - 04/11/2025 17:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 17:00 - 04/11/2025 18:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 18:00 - 04/11/2025 19:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 19:00 - 04/11/2025 20:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 20:00 - 04/11/2025 21:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 21:00 - 04/11/2025 22:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 22:00 - 04/11/2025 23:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Kraftwerk Rostock","11WD8ROST1C----K","Fossil Hard coal","11WD8ROST1C----K","04/11/2025 23:00 - 05/11/2025 00:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 00:00 - 04/11/2025 01:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 01:00 - 04/11/2025 02:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 02:00 - 04/11/2025 03:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 03:00 - 04/11/2025 04:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 04:00 - 04/11/2025 05:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 05:00 - 04/11/2025 06:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 06:00 - 04/11/2025 07:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 07:00 - 04/11/2025 08:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 08:00 - 04/11/2025 09:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 09:00 - 04/11/2025 10:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 10:00 - 04/11/2025 11:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 11:00 - 04/11/2025 12:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 12:00 - 04/11/2025 13:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 13:00 - 04/11/2025 14:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 14:00 - 04/11/2025 15:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 15:00 - 04/11/2025 16:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 16:00 - 04/11/2025 17:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 17:00 - 04/11/2025 18:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 18:00 - 04/11/2025 19:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 19:00 - 04/11/2025 20:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 20:00 - 04/11/2025 21:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 21:00 - 04/11/2025 22:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 22:00 - 04/11/2025 23:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","Lichterfelde GUD","11W0-0000-0103-9","Fossil Gas","11W0-0000-0103-9","04/11/2025 23:00 - 05/11/2025 00:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 00:00 - 04/11/2025 01:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 01:00 - 04/11/2025 02:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 02:00 - 04/11/2025 03:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 03:00 - 04/11/2025 04:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 04:00 - 04/11/2025 05:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 05:00 - 04/11/2025 06:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 06:00 - 04/11/2025 07:00","173.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 07:00 - 04/11/2025 08:00","217.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 08:00 - 04/11/2025 09:00","210.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 09:00 - 04/11/2025 10:00","160.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 10:00 - 04/11/2025 11:00","35.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 11:00 - 04/11/2025 12:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 12:00 - 04/11/2025 13:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 13:00 - 04/11/2025 14:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 14:00 - 04/11/2025 15:00","95.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 15:00 - 04/11/2025 16:00","206.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 16:00 - 04/11/2025 17:00","145.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 17:00 - 04/11/2025 18:00","132.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 18:00 - 04/11/2025 19:00","131.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 19:00 - 04/11/2025 20:00","138.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 20:00 - 04/11/2025 21:00","145.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 21:00 - 04/11/2025 22:00","138.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 22:00 - 04/11/2025 23:00","70.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS A","11WD8GOLD1H---AL","Hydro Pumped Storage","11WD8GOLD1H---AL","04/11/2025 23:00 - 05/11/2025 00:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 00:00 - 04/11/2025 01:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 01:00 - 04/11/2025 02:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 02:00 - 04/11/2025 03:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 03:00 - 04/11/2025 04:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 04:00 - 04/11/2025 05:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 05:00 - 04/11/2025 06:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 06:00 - 04/11/2025 07:00","103.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 07:00 - 04/11/2025 08:00","272.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 08:00 - 04/11/2025 09:00","241.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 09:00 - 04/11/2025 10:00","42.50",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 10:00 - 04/11/2025 11:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 11:00 - 04/11/2025 12:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 12:00 - 04/11/2025 13:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 13:00 - 04/11/2025 14:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 14:00 - 04/11/2025 15:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 15:00 - 04/11/2025 16:00","129.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 16:00 - 04/11/2025 17:00","151.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 17:00 - 04/11/2025 18:00","150.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 18:00 - 04/11/2025 19:00","112.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 19:00 - 04/11/2025 20:00","3.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 20:00 - 04/11/2025 21:00","54.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 21:00 - 04/11/2025 22:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 22:00 - 04/11/2025 23:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS B","11WD8GOLD1H---BJ","Hydro Pumped Storage","11WD8GOLD1H---BJ","04/11/2025 23:00 - 05/11/2025 00:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 00:00 - 04/11/2025 01:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 01:00 - 04/11/2025 02:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 02:00 - 04/11/2025 03:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 03:00 - 04/11/2025 04:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 04:00 - 04/11/2025 05:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 05:00 - 04/11/2025 06:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 06:00 - 04/11/2025 07:00","64.75",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 07:00 - 04/11/2025 08:00","272.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 08:00 - 04/11/2025 09:00","125.25",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 09:00 - 04/11/2025 10:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 10:00 - 04/11/2025 11:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 11:00 - 04/11/2025 12:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 12:00 - 04/11/2025 13:00","0.00",""
"04/11/2025 00:00 - 05/11/2025 00:00","","PSW Goldisthal PSS C","11WD8GOLD1H---CH","Hydro Pumped Storage","11WD8GOLD1H---CH","04/11/2025 13:00 - 04/11/2025 14:00","0.00",""
