"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 12:00 - 07/11/2025 13:00","1045.15",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 13:00 - 07/11/2025 14:00","1040.90",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 14:00 - 07/11/2025 15:00","1038.42",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 15:00 - 07/11/2025 16:00","1045.45",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 16:00 - 07/11/2025 17:00","1051.08",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 17:00 - 07/11/2025 18:00","1047.20",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 18:00 - 07/11/2025 19:00","1050.03",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 19:00 - 07/11/2025 20:00","1045.80",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 20:00 - 07/11/2025 21:00","1045.10",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 21:00 - 07/11/2025 22:00","1040.65",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 22:00 - 07/11/2025 23:00","1043.38",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","07/11/2025 23:00 - 08/11/2025 00:00","1050.13",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 00:00 - 07/11/2025 01:00","494.45",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 01:00 - 07/11/2025 02:00","412.07",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 02:00 - 07/11/2025 03:00","443.70",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 03:00 - 07/11/2025 04:00","386.55",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 04:00 - 07/11/2025 05:00","551.90",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 05:00 - 07/11/2025 06:00","631.42",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 06:00 - 07/11/2025 07:00","634.35",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 07:00 - 07/11/2025 08:00","642.52",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 08:00 - 07/11/2025 09:00","637.33",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 09:00 - 07/11/2025 10:00","632.73",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 10:00 - 07/11/2025 11:00","638.40",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 11:00 - 07/11/2025 12:00","632.63",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 12:00 - 07/11/2025 13:00","629.63",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 13:00 - 07/11/2025 14:00","627.27",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 14:00 - 07/11/2025 15:00","625.05",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 15:00 - 07/11/2025 16:00","629.13",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 16:00 - 07/11/2025 17:00","628.50",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 17:00 - 07/11/2025 18:00","629.42",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 18:00 - 07/11/2025 19:00","628.38",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 19:00 - 07/11/2025 20:00","627.48",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 20:00 - 07/11/2025 21:00","601.27",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 21:00 - 07/11/2025 22:00","290.10",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 00:00 - 07/11/2025 01:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 01:00 - 07/11/2025 02:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 02:00 - 07/11/2025 03:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 03:00 - 07/11/2025 04:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 04:00 - 07/11/2025 05:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 05:00 - 07/11/2025 06:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 06:00 - 07/11/2025 07:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 07:00 - 07/11/2025 08:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 08:00 - 07/11/2025 09:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 09:00 - 07/11/2025 10:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 10:00 - 07/11/2025 11:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 11:00 - 07/11/2025 12:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 12:00 - 07/11/2025 13:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 13:00 - 07/11/2025 14:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 14:00 - 07/11/2025 15:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 15:00 - 07/11/2025 16:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 16:00 - 07/11/2025 17:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 17:00 - 07/11/2025 18:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 18:00 - 07/11/2025 19:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 19:00 - 07/11/2025 20:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 20:00 - 07/11/2025 21:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 21:00 - 07/11/2025 22:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 00:00 - 07/11/2025 01:00","896.40",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 01:00 - 07/11/2025 02:00","899.48",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 02:00 - 07/11/2025 03:00","900.05",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 03:00 - 07/11/2025 04:00","897.98",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 04:00 - 07/11/2025 05:00","895.38",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 05:00 - 07/11/2025 06:00","869.35",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 06:00 - 07/11/2025 07:00","871.42",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 07:00 - 07/11/2025 08:00","867.63",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 08:00 - 07/11/2025 09:00","868.48",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 09:00 - 07/11/2025 10:00","866.77",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 10:00 - 07/11/2025 11:00","870.40",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 11:00 - 07/11/2025 12:00","865.90",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 12:00 - 07/11/2025 13:00","835.75",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 13:00 - 07/11/2025 14:00","884.92",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 14:00 - 07/11/2025 15:00","887.42",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 15:00 - 07/11/2025 16:00","911.73",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 16:00 - 07/11/2025 17:00","909.73",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 17:00 - 07/11/2025 18:00","911.55",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 18:00 - 07/11/2025 19:00","909.90",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 19:00 - 07/11/2025 20:00","911.38",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 20:00 - 07/11/2025 21:00","908.95",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 21:00 - 07/11/2025 22:00","887.88",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 22:00 - 07/11/2025 23:00","885.08",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","07/11/2025 23:00 - 08/11/2025 00:00","878.70",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 00:00 - 07/11/2025 01:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 01:00 - 07/11/2025 02:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 02:00 - 07/11/2025 03:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 03:00 - 07/11/2025 04:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 04:00 - 07/11/2025 05:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 05:00 - 07/11/2025 06:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 06:00 - 07/11/2025 07:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 07:00 - 07/11/2025 08:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 08:00 - 07/11/2025 09:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 09:00 - 07/11/2025 10:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 10:00 - 07/11/2025 11:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 11:00 - 07/11/2025 12:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 12:00 - 07/11/2025 13:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 13:00 - 07/11/2025 14:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 14:00 - 07/11/2025 15:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 15:00 - 07/11/2025 16:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 16:00 - 07/11/2025 17:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 17:00 - 07/11/2025 18:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 18:00 - 07/11/2025 19:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 19:00 - 07/11/2025 20:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 20:00 - 07/11/2025 21:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 21:00 - 07/11/2025 22:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 22:00 - 07/11/2025 23:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","07/11/2025 23:00 - 08/11/2025 00:00","0.00",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 00:00 - 07/11/2025 01:00","86.97",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 01:00 - 07/11/2025 02:00","86.45",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 02:00 - 07/11/2025 03:00","86.10",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 03:00 - 07/11/2025 04:00","84.95",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 04:00 - 07/11/2025 05:00","84.50",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 05:00 - 07/11/2025 06:00","84.08",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 06:00 - 07/11/2025 07:00","84.45",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 07:00 - 07/11/2025 08:00","85.92",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 08:00 - 07/11/2025 09:00","85.63",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 09:00 - 07/11/2025 10:00","84.38",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 10:00 - 07/11/2025 11:00","83.25",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 11:00 - 07/11/2025 12:00","83.03",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 12:00 - 07/11/2025 13:00","83.25",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 13:00 - 07/11/2025 14:00","83.40",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 14:00 - 07/11/2025 15:00","83.88",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 15:00 - 07/11/2025 16:00","85.38",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 16:00 - 07/11/2025 17:00","84.20",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 17:00 - 07/11/2025 18:00","82.47",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 18:00 - 07/11/2025 19:00","82.13",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 19:00 - 07/11/2025 20:00","81.47",""
"07/11/2025 00:00 - 08/11/2025 00:00","","Radag","11W0-0000-0146-L","Hydro Run-of-river and poundage","11W0-0000-0146-L","07/11/2025 20:00 - 07/11/2025 21:00","80.60",""
