"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 04:00 - 08/11/2025 05:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 05:00 - 08/11/2025 06:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 06:00 - 08/11/2025 07:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 07:00 - 08/11/2025 08:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 08:00 - 08/11/2025 09:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 09:00 - 08/11/2025 10:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 10:00 - 08/11/2025 11:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 11:00 - 08/11/2025 12:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 12:00 - 08/11/2025 13:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 13:00 - 08/11/2025 14:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 14:00 - 08/11/2025 15:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 15:00 - 08/11/2025 16:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 16:00 - 08/11/2025 17:00","100.58",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 17:00 - 08/11/2025 18:00","125.30",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 18:00 - 08/11/2025 19:00","123.70",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 19:00 - 08/11/2025 20:00","76.95",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 20:00 - 08/11/2025 21:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 21:00 - 08/11/2025 22:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 22:00 - 08/11/2025 23:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Koepchenwerk","11WD7KOEP2P--5-G","Hydro Pumped Storage","11WD7KOEP2P--5-G","08/11/2025 23:00 - 09/11/2025 00:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 00:00 - 08/11/2025 01:00","1034.13",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 01:00 - 08/11/2025 02:00","1033.25",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 02:00 - 08/11/2025 03:00","1032.05",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 03:00 - 08/11/2025 04:00","1028.65",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 04:00 - 08/11/2025 05:00","1031.67",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 05:00 - 08/11/2025 06:00","1037.90",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 06:00 - 08/11/2025 07:00","1033.78",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 07:00 - 08/11/2025 08:00","1035.33",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 08:00 - 08/11/2025 09:00","1037.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 09:00 - 08/11/2025 10:00","1035.35",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 10:00 - 08/11/2025 11:00","1032.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 11:00 - 08/11/2025 12:00","1031.35",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 12:00 - 08/11/2025 13:00","1033.63",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 13:00 - 08/11/2025 14:00","1028.60",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 14:00 - 08/11/2025 15:00","1026.97",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 15:00 - 08/11/2025 16:00","1027.33",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 16:00 - 08/11/2025 17:00","1029.60",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 17:00 - 08/11/2025 18:00","1026.60",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 18:00 - 08/11/2025 19:00","1021.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 19:00 - 08/11/2025 20:00","1025.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 20:00 - 08/11/2025 21:00","1026.65",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 21:00 - 08/11/2025 22:00","1026.55",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 22:00 - 08/11/2025 23:00","1028.53",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath F","11WD7NEUR1B--F-L","Fossil Brown coal/Lignite","11WD7NEUR1B--F-L","08/11/2025 23:00 - 09/11/2025 00:00","1030.78",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 00:00 - 08/11/2025 01:00","1049.92",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 01:00 - 08/11/2025 02:00","1048.13",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 02:00 - 08/11/2025 03:00","1050.70",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 03:00 - 08/11/2025 04:00","1048.25",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 04:00 - 08/11/2025 05:00","1051.22",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 05:00 - 08/11/2025 06:00","1044.70",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 06:00 - 08/11/2025 07:00","1048.55",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 07:00 - 08/11/2025 08:00","1046.38",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 08:00 - 08/11/2025 09:00","1051.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 09:00 - 08/11/2025 10:00","1051.58",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 10:00 - 08/11/2025 11:00","1052.60",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 11:00 - 08/11/2025 12:00","1047.05",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 12:00 - 08/11/2025 13:00","1050.13",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 13:00 - 08/11/2025 14:00","1042.05",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 14:00 - 08/11/2025 15:00","1042.20",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 15:00 - 08/11/2025 16:00","1044.35",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 16:00 - 08/11/2025 17:00","1045.47",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 17:00 - 08/11/2025 18:00","1044.38",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 18:00 - 08/11/2025 19:00","1046.65",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 19:00 - 08/11/2025 20:00","1049.33",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 20:00 - 08/11/2025 21:00","1046.80",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 21:00 - 08/11/2025 22:00","1035.47",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 22:00 - 08/11/2025 23:00","1038.50",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Neurath G","11WD7NEUR1B--G-I","Fossil Brown coal/Lignite","11WD7NEUR1B--G-I","08/11/2025 23:00 - 09/11/2025 00:00","1044.90",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 00:00 - 08/11/2025 01:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 01:00 - 08/11/2025 02:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 02:00 - 08/11/2025 03:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 03:00 - 08/11/2025 04:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 04:00 - 08/11/2025 05:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 05:00 - 08/11/2025 06:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 06:00 - 08/11/2025 07:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 07:00 - 08/11/2025 08:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 08:00 - 08/11/2025 09:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 09:00 - 08/11/2025 10:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 10:00 - 08/11/2025 11:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 11:00 - 08/11/2025 12:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 12:00 - 08/11/2025 13:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 13:00 - 08/11/2025 14:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 14:00 - 08/11/2025 15:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 15:00 - 08/11/2025 16:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 16:00 - 08/11/2025 17:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 17:00 - 08/11/2025 18:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 18:00 - 08/11/2025 19:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 19:00 - 08/11/2025 20:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 20:00 - 08/11/2025 21:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 21:00 - 08/11/2025 22:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 22:00 - 08/11/2025 23:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem G","11WD7NIED1B--G-C","Fossil Brown coal/Lignite","11WD7NIED1B--G-C","08/11/2025 23:00 - 09/11/2025 00:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 00:00 - 08/11/2025 01:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 01:00 - 08/11/2025 02:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 02:00 - 08/11/2025 03:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 03:00 - 08/11/2025 04:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 04:00 - 08/11/2025 05:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 05:00 - 08/11/2025 06:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 06:00 - 08/11/2025 07:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 07:00 - 08/11/2025 08:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 08:00 - 08/11/2025 09:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 09:00 - 08/11/2025 10:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 10:00 - 08/11/2025 11:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 11:00 - 08/11/2025 12:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 12:00 - 08/11/2025 13:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 13:00 - 08/11/2025 14:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 14:00 - 08/11/2025 15:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 15:00 - 08/11/2025 16:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 16:00 - 08/11/2025 17:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 17:00 - 08/11/2025 18:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 18:00 - 08/11/2025 19:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 19:00 - 08/11/2025 20:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 20:00 - 08/11/2025 21:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 21:00 - 08/11/2025 22:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 22:00 - 08/11/2025 23:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem H","11WD7NIED1B--H-9","Fossil Brown coal/Lignite","11WD7NIED1B--H-9","08/11/2025 23:00 - 09/11/2025 00:00","0.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 00:00 - 08/11/2025 01:00","884.52",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 01:00 - 08/11/2025 02:00","885.45",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 02:00 - 08/11/2025 03:00","884.90",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 03:00 - 08/11/2025 04:00","886.10",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 04:00 - 08/11/2025 05:00","889.65",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 05:00 - 08/11/2025 06:00","885.17",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 06:00 - 08/11/2025 07:00","886.88",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 07:00 - 08/11/2025 08:00","884.63",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 08:00 - 08/11/2025 09:00","886.48",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 09:00 - 08/11/2025 10:00","882.83",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 10:00 - 08/11/2025 11:00","857.00",""
"08/11/2025 00:00 - 09/11/2025 00:00","","Niederaußem K (BoA 1)","11WD7NIED1B--K-0","Fossil Brown coal/Lignite","11WD7NIED1B--K-0","08/11/2025 11:00 - 08/11/2025 12:00","859.58",""
