"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 10:00 - 03/11/2025 11:00","345.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 11:00 - 03/11/2025 12:00","349.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 12:00 - 03/11/2025 13:00","354.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 13:00 - 03/11/2025 14:00","360.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 14:00 - 03/11/2025 15:00","424.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 15:00 - 03/11/2025 16:00","490.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 16:00 - 03/11/2025 17:00","489.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 17:00 - 03/11/2025 18:00","487.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 18:00 - 03/11/2025 19:00","483.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 19:00 - 03/11/2025 20:00","463.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 20:00 - 03/11/2025 21:00","373.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 21:00 - 03/11/2025 22:00","355.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 22:00 - 03/11/2025 23:00","352.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block C","11WD8JAEN1L---C9","Fossil Brown coal/Lignite","11WD8JAEN1L---C9","03/11/2025 23:00 - 04/11/2025 00:00","351.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 00:00 - 03/11/2025 01:00","426.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 01:00 - 03/11/2025 02:00","444.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 02:00 - 03/11/2025 03:00","443.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 03:00 - 03/11/2025 04:00","443.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 04:00 - 03/11/2025 05:00","486.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 05:00 - 03/11/2025 06:00","486.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 06:00 - 03/11/2025 07:00","475.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 07:00 - 03/11/2025 08:00","454.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 08:00 - 03/11/2025 09:00","445.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 09:00 - 03/11/2025 10:00","359.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 10:00 - 03/11/2025 11:00","318.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 11:00 - 03/11/2025 12:00","321.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 12:00 - 03/11/2025 13:00","323.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 13:00 - 03/11/2025 14:00","319.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 14:00 - 03/11/2025 15:00","326.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 15:00 - 03/11/2025 16:00","328.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 16:00 - 03/11/2025 17:00","408.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 17:00 - 03/11/2025 18:00","452.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 18:00 - 03/11/2025 19:00","386.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 19:00 - 03/11/2025 20:00","373.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 20:00 - 03/11/2025 21:00","333.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 21:00 - 03/11/2025 22:00","317.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 22:00 - 03/11/2025 23:00","317.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Jänschwalde Block D","11WD8JAEN1L---D7","Fossil Brown coal/Lignite","11WD8JAEN1L---D7","03/11/2025 23:00 - 04/11/2025 00:00","317.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 00:00 - 03/11/2025 01:00","828.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 01:00 - 03/11/2025 02:00","785.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 02:00 - 03/11/2025 03:00","622.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 03:00 - 03/11/2025 04:00","495.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 04:00 - 03/11/2025 05:00","589.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 05:00 - 03/11/2025 06:00","764.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 06:00 - 03/11/2025 07:00","824.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 07:00 - 03/11/2025 08:00","825.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 08:00 - 03/11/2025 09:00","801.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 09:00 - 03/11/2025 10:00","739.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 10:00 - 03/11/2025 11:00","591.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 11:00 - 03/11/2025 12:00","597.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 12:00 - 03/11/2025 13:00","674.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 13:00 - 03/11/2025 14:00","800.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 14:00 - 03/11/2025 15:00","679.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 15:00 - 03/11/2025 16:00","667.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 16:00 - 03/11/2025 17:00","657.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 17:00 - 03/11/2025 18:00","802.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 18:00 - 03/11/2025 19:00","806.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 19:00 - 03/11/2025 20:00","809.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 20:00 - 03/11/2025 21:00","822.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 21:00 - 03/11/2025 22:00","828.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 22:00 - 03/11/2025 23:00","843.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block R","11WD8LIPD1L---R6","Fossil Brown coal/Lignite","11WD8LIPD1L---R6","03/11/2025 23:00 - 04/11/2025 00:00","842.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 00:00 - 03/11/2025 01:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 01:00 - 03/11/2025 02:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 02:00 - 03/11/2025 03:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 03:00 - 03/11/2025 04:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 04:00 - 03/11/2025 05:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 05:00 - 03/11/2025 06:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 06:00 - 03/11/2025 07:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 07:00 - 03/11/2025 08:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 08:00 - 03/11/2025 09:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 09:00 - 03/11/2025 10:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 10:00 - 03/11/2025 11:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 11:00 - 03/11/2025 12:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 12:00 - 03/11/2025 13:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 13:00 - 03/11/2025 14:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 14:00 - 03/11/2025 15:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 15:00 - 03/11/2025 16:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 16:00 - 03/11/2025 17:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 17:00 - 03/11/2025 18:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 18:00 - 03/11/2025 19:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 19:00 - 03/11/2025 20:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 20:00 - 03/11/2025 21:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 21:00 - 03/11/2025 22:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 22:00 - 03/11/2025 23:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Lippendorf Block S","11WD8LIPD1L---S4","Fossil Brown coal/Lignite","11WD8LIPD1L---S4","03/11/2025 23:00 - 04/11/2025 00:00","0.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 00:00 - 03/11/2025 01:00","652.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 01:00 - 03/11/2025 02:00","659.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 02:00 - 03/11/2025 03:00","673.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 03:00 - 03/11/2025 04:00","680.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 04:00 - 03/11/2025 05:00","742.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 05:00 - 03/11/2025 06:00","743.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 06:00 - 03/11/2025 07:00","721.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 07:00 - 03/11/2025 08:00","683.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 08:00 - 03/11/2025 09:00","518.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 09:00 - 03/11/2025 10:00","355.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 10:00 - 03/11/2025 11:00","357.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 11:00 - 03/11/2025 12:00","358.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 12:00 - 03/11/2025 13:00","441.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 13:00 - 03/11/2025 14:00","465.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 14:00 - 03/11/2025 15:00","611.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 15:00 - 03/11/2025 16:00","680.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 16:00 - 03/11/2025 17:00","619.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 17:00 - 03/11/2025 18:00","675.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 18:00 - 03/11/2025 19:00","592.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 19:00 - 03/11/2025 20:00","552.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 20:00 - 03/11/2025 21:00","355.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 21:00 - 03/11/2025 22:00","341.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 22:00 - 03/11/2025 23:00","334.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block A","11WD8SWPU1L---AK","Fossil Brown coal/Lignite","11WD8SWPU1L---AK","03/11/2025 23:00 - 04/11/2025 00:00","322.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 00:00 - 03/11/2025 01:00","699.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 01:00 - 03/11/2025 02:00","707.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 02:00 - 03/11/2025 03:00","704.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 03:00 - 03/11/2025 04:00","700.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 04:00 - 03/11/2025 05:00","745.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 05:00 - 03/11/2025 06:00","750.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 06:00 - 03/11/2025 07:00","738.00",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 07:00 - 03/11/2025 08:00","729.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 08:00 - 03/11/2025 09:00","577.75",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 09:00 - 03/11/2025 10:00","384.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 10:00 - 03/11/2025 11:00","337.50",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 11:00 - 03/11/2025 12:00","331.25",""
"03/11/2025 00:00 - 04/11/2025 00:00","","KW Schwarze Pumpe Block B","11WD8SWPU1L---BI","Fossil Brown coal/Lignite","11WD8SWPU1L---BI","03/11/2025 12:00 - 03/11/2025 13:00","328.75",""
